   8.7500   45.0000    0.0000    0.0000       -76.941970930
   8.5000   45.0000    0.0000    0.0000       -77.717588730
   8.2500   45.0000    0.0000    0.0000       -67.168261840
   8.0000   45.0000    0.0000    0.0000       -35.461300090
   7.7500   45.0000    0.0000    0.0000        34.580142480
   7.5000   45.0000    0.0000    0.0000       169.972576010
   7.2500   45.0000    0.0000    0.0000       414.327507590
   7.0000   45.0000    0.0000    0.0000       837.183852360
   6.7500   45.0000    0.0000    0.0000      1544.858584510
   6.5000   45.0000    0.0000    0.0000      2700.480832250
   6.2500   45.0000    0.0000    0.0000      4547.953719120
   6.0000   45.0000    0.0000    0.0000      7443.548168000
   5.7500   45.0000    0.0000    0.0000     11889.754422000
   5.5000   45.0000    0.0000    0.0000     18558.410627000
   5.2500   45.0000    0.0000    0.0000     28277.557324000
   5.0000   45.0000    0.0000    0.0000     41922.766225000
  12.0000   60.0000    0.0000    0.0000       -11.292471380
  11.7500   60.0000    0.0000    0.0000       -12.998033860
  11.5000   60.0000    0.0000    0.0000       -15.167265820
  11.2500   60.0000    0.0000    0.0000       -17.659870320
  11.0000   60.0000    0.0000    0.0000       -20.673003810
  10.7500   60.0000    0.0000    0.0000       -24.168662940
  10.5000   60.0000    0.0000    0.0000       -28.493968100
  10.2500   60.0000    0.0000    0.0000       -33.640347630
  10.0000   60.0000    0.0000    0.0000       -39.861052140
   9.7500   60.0000    0.0000    0.0000       -47.336954690
   9.5000   60.0000    0.0000    0.0000       -56.275035100
   9.2500   60.0000    0.0000    0.0000       -66.908575720
   9.0000   60.0000    0.0000    0.0000       -78.966401180
   8.7500   60.0000    0.0000    0.0000       -92.549094010
   8.5000   60.0000    0.0000    0.0000      -106.879572120
   8.2500   60.0000    0.0000    0.0000      -120.992317210
   8.0000   60.0000    0.0000    0.0000      -132.781188850
   7.7500   60.0000    0.0000    0.0000      -137.602065650
   7.5000   60.0000    0.0000    0.0000      -128.283012980
   7.2500   60.0000    0.0000    0.0000       -92.214928890
   7.0000   60.0000    0.0000    0.0000        -8.085988180
   6.7500   60.0000    0.0000    0.0000       157.209616510
   6.5000   60.0000    0.0000    0.0000       456.189879700
   6.2500   60.0000    0.0000    0.0000       970.700609100
   6.0000   60.0000    0.0000    0.0000      1827.341935800
   5.7500   60.0000    0.0000    0.0000      3219.938192400
   5.5000   60.0000    0.0000    0.0000      5438.800613400
   5.2500   60.0000    0.0000    0.0000      8910.729964300
   5.0000   60.0000    0.0000    0.0000     14247.615299800
  12.0000   75.0000    0.0000    0.0000       -14.617087550
  11.7500   75.0000    0.0000    0.0000       -16.493088370
  11.5000   75.0000    0.0000    0.0000       -18.855345290
  11.2500   75.0000    0.0000    0.0000       -21.456378360
  11.0000   75.0000    0.0000    0.0000       -24.582042920
  10.7500   75.0000    0.0000    0.0000       -28.188420700
  10.5000   75.0000    0.0000    0.0000       -32.544031530
  10.2500   75.0000    0.0000    0.0000       -37.703944770
  10.0000   75.0000    0.0000    0.0000       -43.761567990
   9.7500   75.0000    0.0000    0.0000       -51.246788000
   9.5000   75.0000    0.0000    0.0000       -60.148819390
   9.2500   75.0000    0.0000    0.0000       -71.078644120
   9.0000   75.0000    0.0000    0.0000       -83.962994810
   8.7500   75.0000    0.0000    0.0000       -99.594826580
   8.5000   75.0000    0.0000    0.0000      -118.098500310
   8.2500   75.0000    0.0000    0.0000      -139.538640000
   8.0000   75.0000    0.0000    0.0000      -164.121126030
   7.7500   75.0000    0.0000    0.0000      -190.975347010
   7.5000   75.0000    0.0000    0.0000      -218.739231340
   7.2500   75.0000    0.0000    0.0000      -244.086650500
   7.0000   75.0000    0.0000    0.0000      -259.981128100
   6.7500   75.0000    0.0000    0.0000      -254.909223920
   6.5000   75.0000    0.0000    0.0000      -208.020299760
   6.2500   75.0000    0.0000    0.0000       -83.895979750
   6.0000   75.0000    0.0000    0.0000       176.339054340
   5.7500   75.0000    0.0000    0.0000       669.662732380
   5.5000   75.0000    0.0000    0.0000      1552.277623700
   5.2500   75.0000    0.0000    0.0000      3072.307757590
   5.0000   75.0000    0.0000    0.0000      5615.103030310
  12.0000   90.0000    0.0000    0.0000       -16.616349740
  11.7500   90.0000    0.0000    0.0000       -18.657134670
  11.5000   90.0000    0.0000    0.0000       -21.101045290
  11.2500   90.0000    0.0000    0.0000       -23.830460490
  11.0000   90.0000    0.0000    0.0000       -27.076740390
  10.7500   90.0000    0.0000    0.0000       -30.848171460
  10.5000   90.0000    0.0000    0.0000       -35.347748310
  10.2500   90.0000    0.0000    0.0000       -40.556535320
  10.0000   90.0000    0.0000    0.0000       -46.779050490
   9.7500   90.0000    0.0000    0.0000       -54.245855430
   9.5000   90.0000    0.0000    0.0000       -63.187430070
   9.2500   90.0000    0.0000    0.0000       -74.071647080
   9.0000   90.0000    0.0000    0.0000       -86.965605730
   8.7500   90.0000    0.0000    0.0000      -102.691685120
   8.5000   90.0000    0.0000    0.0000      -121.522026690
   8.2500   90.0000    0.0000    0.0000      -143.758420380
